period,value
2022-03-24,176439.0
2022-03-25,168827.0
2022-03-26,162690.0
2022-03-27,163060.0
2022-03-28,171124.0
2022-03-29,179413.0
2022-03-30,178630.0
2022-03-31,174072.0
2022-04-01,173499.0
2022-04-02,167840.0
2022-04-03,167114.0
2022-04-04,169938.0
2022-04-05,181212.0
2022-04-06,170375.0
2022-04-07,171079.0
2022-04-08,170562.0
2022-04-09,178311.0
2022-04-10,171840.0
2022-04-11,169530.0
2022-04-12,169170.0
2022-04-13,167026.0
2022-04-14,165563.0
2022-04-15,165533.0
2022-04-16,164955.0
2022-04-17,164075.0
2022-04-18,172485.0
2022-04-19,177602.0
2022-04-20,178784.0
2022-04-21,176177.0
2022-04-22,178009.0
2022-04-23,170451.0
2022-04-24,160654.0
2022-04-25,168304.0
2022-04-26,169370.0
2022-04-27,173553.0
2022-04-28,168906.0
2022-04-29,170188.0
2022-04-30,163653.0
2022-05-01,168960.0
2022-05-02,173331.0
2022-05-03,172216.0
2022-05-04,165587.0
2022-05-05,164494.0
2022-05-06,173555.0
2022-05-07,181398.0
2022-05-08,181297.0
2022-05-09,185770.0
2022-05-10,186754.0
2022-05-11,188847.0
2022-05-12,184462.0
2022-05-13,178198.0
2022-05-14,180442.0
2022-05-15,189279.0
2022-05-16,205268.0
2022-05-17,199756.0
2022-05-18,200839.0
2022-05-19,202917.0
2022-05-20,199689.0
2022-05-21,182666.0
2022-05-22,169615.0
2022-05-23,180378.0
2022-05-24,174795.0
2022-05-25,176240.0
2022-05-26,193362.0
2022-05-27,201730.0
2022-05-28,199318.0
2022-05-29,193340.0
2022-05-30,189932.0
2022-05-31,194377.0
2022-06-01,205577.0
2022-06-02,198614.0
2022-06-03,202204.0
2022-06-04,198498.0
2022-06-05,202796.0
2022-06-06,223973.0
2022-06-07,233175.0
2022-06-08,227982.0
2022-06-09,227601.0
2022-06-10,233003.0
2022-06-11,232729.0
2022-06-12,226851.0
2022-06-13,235747.0
2022-06-14,231352.0
2022-06-15,230199.0
2022-06-16,233678.0
2022-06-17,225894.0
2022-06-18,208319.0
2022-06-19,193516.0
2022-06-20,202470.0
